"Name","State","Notes","User","Tags","Created","Runtime","Sweep","beta1","beta2","catch_dropout","early_stopping_min_delta","early_stopping_patience","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","evaluation_steps","accuracy","accuracy.max","avg_eval_p_max","avg_eval_p_var","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","f1","matthews_correlation","pearson","spearmanr","train_loss","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","eval_p_max","eval_p_var","train_p_max","train_p_var"
"run_07_251_modded","finished","-","ricu","gen_07","2023-09-01T12:11:45.000Z","3530","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_251_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7522646363018549","","","","","","0.6713046431541443","","","","","","",""
"run_07_128_modded","finished","-","ricu","gen_07","2023-08-28T20:41:59.000Z","979","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_128_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","106","0.7266742948851833","","","","","","0.3679608702659607","","","","","","",""
"run_07_180_modded","finished","-","ricu","gen_07","2023-08-29T16:28:20.000Z","2987","","0.9","0.999","0","0","10","1","false","0.2","2e-7","linear","128","4992","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_180_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.5788436268068331","","","","","","","","","","","","","","","","","","","","","","","","127","0.6782301658111093","","","","","","0.6639430706317608","","","","","","",""
"run_07_153_modded","finished","-","ricu","gen_07","2023-08-29T05:07:02.000Z","1138","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_153_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","127","0.7320674389083951","","","","","","0.6563618183135986","","","","","","",""
"run_07_281_modded","finished","-","ricu","gen_07","2023-09-04T07:02:29.000Z","3656","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_281_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","127","0.756083934982388","","","","","","0.6438517570495605","","","","","","",""
"run_07_125_modded","finished","-","ricu","gen_07","2023-08-28T19:47:30.000Z","954","","0.9","0.999","0.05","0","10","1","false","0.2","0.000001","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_125_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6386333771353482","","","","","","","","","","","","","","","","","","","","","","","","33","0.6649284961960078","","","","","","0.5295438521947616","","","","","","",""
"run_07_205_modded","finished","-","ricu","gen_07","2023-08-30T12:12:04.000Z","2533","","0.9","0.999","0.05","0","10","1","false","0.1","0.000001","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_205_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6517739816031537","","","","","","","","","","","","","","","","","","","","","","","","36","0.6463059829791803","","","","","","0.2430274914472531","","","","","","",""
"run_07_006_vanilla","finished","-","ricu","gen_07","2023-08-25T13:56:42.000Z","385","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","9984","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_006_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.6534296028880866","","","","","","","","","","","","","","","","","","","","","","","","17","0.6578458513532366","","","","","","0.393829957032815","","","","","","",""
"run_07_186_modded","finished","-","ricu","gen_07","2023-08-29T21:15:47.000Z","1032","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_186_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7311484353584156","","","","","","0.6594895124435425","","","","","","",""
"run_07_086_vanilla","finished","-","ricu","gen_07","2023-08-27T14:45:57.000Z","12675","","0.9","0.999","-1","0","10","1","false","0.1","2e-7","linear","128","9984","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_086_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.6353790613718412","","","","","","","","","","","","","","","","","","","","","","","","127","0.6520447322300502","","","","","","0.6000509506616837","","","","","","",""
"run_07_143_modded","finished","-","ricu","gen_07","2023-08-29T01:23:52.000Z","1259","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","9984","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_143_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6678700361010831","","","","","","","","","","","","","","","","","","","","","","","","26","0.6585499354771205","","","","","","0.5179025698930789","","","","","","",""
"run_07_267_modded","finished","-","ricu","gen_07","2023-09-02T18:59:32.000Z","3715","","0.9","0.999","0.05","0","10","1","false","0.1","2e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_267_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.754879867821409","","","","","","0.691148042678833","","","","","","",""
"run_07_189_modded","finished","-","ricu","gen_07","2023-08-29T22:44:31.000Z","3230","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_189_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.5795006570302234","","","","","","","","","","","","","","","","","","","","","","","","127","0.677470901249591","","","","","","0.6605322911189153","","","","","","",""
"run_07_097_modded","finished","-","ricu","gen_07","2023-08-28T11:39:54.000Z","1230","","0.9","0.999","0","0","10","1","false","0.1","0.000001","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_097_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","127","0.7281228655335531","","","","","","0.5297977328300476","","","","","","",""
"run_07_051_vanilla","finished","-","ricu","gen_07","2023-08-26T02:13:30.000Z","3849","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_051_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7482677258943257","","","","","","0.6897428035736084","","","","","","",""
"run_07_119_modded","finished","-","ricu","gen_07","2023-08-28T18:00:12.000Z","1205","","0.9","0.999","0","0","10","1","false","0.2","0.000001","linear","128","9984","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_119_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6642599277978339","","","","","","","","","","","","","","","","","","","","","","","","24","0.648009763445173","","","","","","0.6224779960436698","","","","","","",""
"run_07_021_vanilla","finished","-","ricu","gen_07","2023-08-25T16:42:53.000Z","499","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_021_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6340341655716163","","","","","","","","","","","","","","","","","","","","","","","","34","0.6764404137097104","","","","","","0.5227688520382612","","","","","","",""
"run_07_108_modded","finished","-","ricu","gen_07","2023-08-28T14:55:26.000Z","652","","0.9","0.999","0.05","0","10","1","false","0.1","0.000001","linear","128","4992","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_108_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6307490144546649","","","","","","","","","","","","","","","","","","","","","","","","21","0.6736153008426047","","","","","","0.40263987810183793","","","","","","",""
"run_07_253_modded","finished","-","ricu","gen_07","2023-09-01T15:21:09.000Z","8064","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_253_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6103810775295664","","","","","","","","","","","","","","","","","","","","","","","","101","0.6559645967333728","","","","","","0.5836069155962039","","","","","","",""
"run_07_107_modded","finished","-","ricu","gen_07","2023-08-28T14:34:43.000Z","1231","","0.9","0.999","0.05","0","10","1","false","0.1","0.000001","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_107_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7297854061015168","","","","","","0.6565450429916382","","","","","","",""
"run_07_029_vanilla","finished","-","ricu","gen_07","2023-08-25T18:22:01.000Z","603","","0.9","0.999","-1","0","10","1","false","0.15","5e-7","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_029_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6254927726675427","","","","","","","","","","","","","","","","","","","","","","","","38","0.6749866745234784","","","","","","0.5743917807554587","","","","","","",""
"run_07_199_modded","finished","-","ricu","gen_07","2023-08-30T07:59:21.000Z","3177","","0.9","0.999","0","0","10","1","false","0.1","0.000001","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_199_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6570397111913358","","","","","","","","","","","","","","","","","","","","","","","","22","0.641072028023856","","","","","","0.375609984764686","","","","","","",""
"run_07_154_modded","finished","-","ricu","gen_07","2023-08-29T05:26:12.000Z","1124","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_154_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7259670502958242","","","","","","0.6533310413360596","","","","","","",""
"run_07_095_vanilla","finished","-","ricu","gen_07","2023-08-28T08:29:41.000Z","10584","","0.9","0.999","-1","0","10","1","false","0.15","2e-7","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_095_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.5992779783393501","","","","","","","","","","","","","","","","","","","","","","","","127","0.6652981894356864","","","","","","0.6504823244535006","","","","","","",""
"run_07_160_modded","finished","-","ricu","gen_07","2023-08-29T07:51:32.000Z","1156","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_160_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","127","0.7295628365753704","","","","","","0.6110290884971619","","","","","","",""
"run_07_174_modded","finished","-","ricu","gen_07","2023-08-29T14:06:11.000Z","2260","","0.9","0.999","0.05","0","10","1","false","0.1","2e-7","linear","128","9984","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_174_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.631768953068592","","","","","","","","","","","","","","","","","","","","","","","","54","0.6599608285086496","","","","","","0.587500254313151","","","","","","",""
"run_07_034_vanilla","finished","-","ricu","gen_07","2023-08-25T19:28:39.000Z","1034","","0.9","0.999","-1","0","10","1","false","0.1","2e-7","linear","128","128","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_034_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7308564213981406","","","","","","0.6819843053817749","","","","","","",""
"run_07_193_modded","finished","-","ricu","gen_07","2023-08-30T02:33:13.000Z","2516","","0.9","0.999","0","0","10","1","false","0.1","0.000001","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_193_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","84","0.756233700438042","","","","","","0.697590172290802","","","","","","",""
"run_07_226_modded","finished","-","ricu","gen_07","2023-08-31T05:53:12.000Z","3500","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_226_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7407376919573511","","","","","","0.6866891980171204","","","","","","",""
"run_07_214_modded","finished","-","ricu","gen_07","2023-08-30T19:09:45.000Z","3619","","0.9","0.999","0","0","10","1","false","0.2","0.000001","linear","128","9984","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_214_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6389891696750902","","","","","","","","","","","","","","","","","","","","","","","","28","0.6453574589320592","","","","","","0.5866081042167468","","","","","","",""
"run_07_046_vanilla","finished","-","ricu","gen_07","2023-08-25T23:26:42.000Z","1257","","0.9","0.999","-1","0","10","1","false","0.15","2e-7","linear","128","9984","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_046_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.592057761732852","","","","","","","","","","","","","","","","","","","","","","","","52","0.6645644596644811","","","","","","0.6250855372502253","","","","","","",""
"run_07_057_vanilla","finished","-","ricu","gen_07","2023-08-26T05:44:31.000Z","2662","","0.9","0.999","-1","0","10","1","false","0.15","0.000001","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_057_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","87","0.7559090322152727","","","","","","0.6803352236747742","","","","","","",""
"run_07_224_modded","finished","-","ricu","gen_07","2023-08-31T04:30:37.000Z","1691","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_224_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","60","0.7559671567354588","","","","","","0.6900428533554077","","","","","","",""
"run_07_017_vanilla","finished","-","ricu","gen_07","2023-08-25T15:47:21.000Z","946","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_017_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","127","0.7316601703621749","","","","","","0.6619910001754761","","","","","","",""
"run_07_135_modded","finished","-","ricu","gen_07","2023-08-28T22:51:57.000Z","1447","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","9984","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_135_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6714801444043321","","","","","","","","","","","","","","","","","","","","","","","","30","0.650634275163923","","","","","","0.5001814915583684","","","","","","",""
"run_07_011_vanilla","finished","-","ricu","gen_07","2023-08-25T14:53:21.000Z","944","","0.9","0.999","-1","0","10","1","false","0.15","0.000001","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_011_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7300278513055098","","","","","","0.678402841091156","","","","","","",""
"run_07_244_modded","finished","-","ricu","gen_07","2023-09-01T00:58:45.000Z","9083","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","4992","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_244_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6136662286465178","","","","","","","","","","","","","","","","","","","","","","","","120","0.6554915742724353","","","","","","0.5872398278652093","","","","","","",""
"run_07_276_modded","finished","-","ricu","gen_07","2023-09-03T15:08:00.000Z","10860","","0.9","0.999","0","0","10","1","false","0.2","2e-7","linear","128","4992","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_276_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.557161629434954","","","","","","","","","","","","","","","","","","","","","","","","127","0.6835559625276096","","","","","","0.6865705832456931","","","","","","",""
"run_07_052_vanilla","finished","-","ricu","gen_07","2023-08-26T03:17:53.000Z","1840","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","4992","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_052_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6386333771353482","","","","","","","","","","","","","","","","","","","","","","","","34","0.6505498436733066","","","","","","0.24472811283209384","","","","","","",""
"run_07_200_modded","finished","-","ricu","gen_07","2023-08-30T08:52:33.000Z","1213","","0.9","0.999","0.05","0","10","1","false","0.1","0.000001","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_200_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","45","0.7561151581692558","","","","","","0.6738908290863037","","","","","","",""
"run_07_072_vanilla","finished","-","ricu","gen_07","2023-08-26T20:46:37.000Z","1618","","0.9","0.999","-1","0","10","1","false","0.15","5e-7","linear","128","128","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_072_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","45","0.7560276626851518","","","","","","0.7029870748519897","","","","","","",""
"run_07_246_modded","finished","-","ricu","gen_07","2023-09-01T05:38:14.000Z","7742","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","9984","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_246_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6498194945848376","","","","","","","","","","","","","","","","","","","","","","","","61","0.647442626953125","","","","","","0.6512243319780399","","","","","","",""
"run_07_218_modded","finished","-","ricu","gen_07","2023-08-30T22:30:37.000Z","3507","","0.9","0.999","0.05","0","10","1","false","0.2","0.000001","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_218_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7291414138169316","","","","","","0.6650185585021973","","","","","","",""
"run_07_048_vanilla","finished","-","ricu","gen_07","2023-08-26T00:11:57.000Z","1071","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","128","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_048_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","34","0.7561522026282514","","","","","","0.6969983577728271","","","","","","",""
"run_07_028_vanilla","finished","-","ricu","gen_07","2023-08-25T18:12:46.000Z","543","","0.9","0.999","-1","0","10","1","false","0.15","5e-7","linear","128","4992","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_028_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6156373193166885","","","","","","","","","","","","","","","","","","","","","","","","34","0.6763384754120991","","","","","","0.5648673619979467","","","","","","",""
"run_07_231_modded","finished","-","ricu","gen_07","2023-08-31T11:51:08.000Z","4487","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_231_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6498194945848376","","","","","","","","","","","","","","","","","","","","","","","","39","0.6406821114676339","","","","","","0.46936998611841446","","","","","","",""
"run_07_215_modded","finished","-","ricu","gen_07","2023-08-30T20:10:17.000Z","4140","","0.9","0.999","0","0","10","1","false","0.2","0.000001","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_215_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6714801444043321","","","","","","","","","","","","","","","","","","","","","","","","32","0.6431686401367187","","","","","","0.6568894508557442","","","","","","",""
"run_07_262_modded","finished","-","ricu","gen_07","2023-09-02T06:31:58.000Z","16864","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","9984","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_262_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6353790613718412","","","","","","","","","","","","","","","","","","","","","","","","127","0.645390374319894","","","","","","0.5916597415239383","","","","","","",""
"run_07_068_vanilla","finished","-","ricu","gen_07","2023-08-26T16:15:16.000Z","4383","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","4992","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_068_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.628777923784494","","","","","","","","","","","","","","","","","","","","","","","","63","0.6519516550433573","","","","","","0.4323820456480368","","","","","","",""
"run_07_204_modded","finished","-","ricu","gen_07","2023-08-30T11:33:56.000Z","2274","","0.9","0.999","0.05","0","10","1","false","0.1","0.000001","linear","128","4992","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_204_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6366622864651774","","","","","","","","","","","","","","","","","","","","","","","","32","0.6504492235433369","","","","","","0.30027125431941104","","","","","","",""
"run_07_042_vanilla","finished","-","ricu","gen_07","2023-08-25T21:59:52.000Z","1053","","0.9","0.999","-1","0","10","1","false","0.15","2e-7","linear","128","128","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_042_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7310244019268549","","","","","","0.6740071773529053","","","","","","",""
"run_07_144_modded","finished","-","ricu","gen_07","2023-08-29T01:45:02.000Z","986","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_144_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","109","0.7271894333679552","","","","","","0.4233417212963104","","","","","","",""
"run_07_018_vanilla","finished","-","ricu","gen_07","2023-08-25T16:03:19.000Z","942","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","128","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_018_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.4844606946983547","","","","","","","","","","","","","","","","","","","","","","","","127","0.7251899228458516","","","","","","0.6485577821731567","","","","","","",""
"run_07_109_modded","finished","-","ricu","gen_07","2023-08-28T15:06:30.000Z","799","","0.9","0.999","0.05","0","10","1","false","0.1","0.000001","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_109_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6300919842312747","","","","","","","","","","","","","","","","","","","","","","","","26","0.6743672955098576","","","","","","0.3615993353036734","","","","","","",""
"run_07_079_vanilla","finished","-","ricu","gen_07","2023-08-27T04:37:25.000Z","3981","","0.9","0.999","-1","0","10","1","false","0.15","5e-7","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_079_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.6389891696750902","","","","","","","","","","","","","","","","","","","","","","","","49","0.6489010402134486","","","","","","0.5006785270495292","","","","","","",""
"run_07_059_vanilla","finished","-","ricu","gen_07","2023-08-26T07:33:19.000Z","3940","","0.9","0.999","-1","0","10","1","false","0.15","0.000001","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_059_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7482174878929093","","","","","","0.6900189518928528","","","","","","",""
"run_07_172_modded","finished","-","ricu","gen_07","2023-08-29T13:02:02.000Z","1904","","0.9","0.999","0.05","0","10","1","false","0.1","2e-7","linear","128","4992","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_172_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6018396846254928","","","","","","","","","","","","","","","","","","","","","","","","80","0.6766456484170484","","","","","","0.6019249451466095","","","","","","",""
"run_07_060_vanilla","finished","-","ricu","gen_07","2023-08-26T08:39:13.000Z","2004","","0.9","0.999","-1","0","10","1","false","0.15","0.000001","linear","128","4992","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_060_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.621550591327201","","","","","","","","","","","","","","","","","","","","","","","","34","0.6517826499739242","","","","","","0.3999833327073317","","","","","","",""
"run_07_219_modded","finished","-","ricu","gen_07","2023-08-30T23:29:16.000Z","3510","","0.9","0.999","0.05","0","10","1","false","0.2","0.000001","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_219_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7482323897512335","","","","","","0.6703481674194336","","","","","","",""
"run_07_002_vanilla","finished","-","ricu","gen_07","2023-08-25T13:12:27.000Z","938","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","128","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_002_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.4840950639853748","","","","","","","","","","","","","","","","","","","","","","","","127","0.7156202082048383","","","","","","0.5867324471473694","","","","","","",""
"run_07_124_modded","finished","-","ricu","gen_07","2023-08-28T19:33:09.000Z","849","","0.9","0.999","0.05","0","10","1","false","0.2","0.000001","linear","128","4992","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_124_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6353482260183968","","","","","","","","","","","","","","","","","","","","","","","","29","0.6672161561656372","","","","","","0.5253815284142127","","","","","","",""
