"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","eval_loss_mm","eval_p_max","eval_p_max_mm","eval_p_var","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","test_accuracy_best_accuracy","test_accuracy_best_eval_loss","test_accuracy_best_f1","test_f1_best_accuracy","test_f1_best_eval_loss","test_f1_best_f1","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms"
"22_S2_ID_21_MOD","finished","-","ricu","SWP2, modded","2024-01-08T19:48:52.000Z","379","","v8jkbcur","","","2024-01-08T19:55:11.000Z","2024-01-08T19:55:11.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","10","16","","false","0.2","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_21","false","pcid_1724","64","32","","all","22_sweeps","1","","qqp","","256","","","0.1","0.01","true","0.6904296875","","","","","0.005614950321614742","[0.005614950321614742,0.00561495078727603]","","","","0.7353515625","11","96","0.5272309184074402","9","80","0.6927835051546392","17","144","","","","","","","","","","37","1.336372971534729","","","0.9691175818443298","","0.452613890171051","","0.6886051080550099","","","","","0.75341796875","","","0.6571622539035982","","","","","","0.00313883600756526","0.996870756149292","0.01317151729017496","0.9936508536338806","{""values"":[504,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram"",""bins"":[0.0000022430820081353886,0.04259912669658661,0.08519601076841354,0.12779289484024048,0.170389786362648,0.21298666298389435,0.2555835545063019,0.2981804311275482,0.34077730774879456,0.3833742141723633,0.4259710907936096,0.46856796741485596,0.5111648440361023,0.5537617206573486,0.5963586568832397,0.6389555335044861,0.6815524101257324,0.7241492867469788,0.7667461633682251,0.8093430399894714,0.8519399166107178,0.8945367932319641,0.9371337294578552,0.9797306060791016,1.0223274230957031,1.0649243593215942,1.1075212955474854,1.150118112564087,1.192715048789978,1.2353118658065796,1.2779088020324707,1.3205056190490723,1.3631025552749634]}"
"22_S2_ID_20_MOD","finished","-","ricu","SWP2, modded","2024-01-08T19:41:38.000Z","379","","wf6iradl","","","2024-01-08T19:47:57.000Z","2024-01-08T19:47:57.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","10","16","","false","0.16","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_20","false","pcid_1723","64","32","","all","22_sweeps","3","","qqp","","256","","","0.1","0.01","true","0.689453125","","","","","0.010197067633271216","[0.010197067633271216,0.010197069495916368]","","","","0.75048828125","13","112","0.5419403910636902","7","64","0.7019730010384216","17","144","","","","","","","","","","37","1.4024691581726074","","","0.977777361869812","","0.46525973081588745","","0.6876227897838899","","","","","0.7578125","","","0.6997578692493946","","","","","","0.0024868755135685205","0.9975203275680542","0.03067900240421295","0.9944262504577636","{""values"":[506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2],""_type"":""histogram"",""bins"":[0.000001018421130538627,0.04380872845649719,0.0876164361834526,0.13142414391040802,0.17523185908794403,0.21903955936431885,0.26284727454185486,0.30665498971939087,0.3504627048969269,0.3942703902721405,0.4380781054496765,0.4818858206272125,0.5256935358047485,0.5695012211799622,0.6133089661598206,0.6571166515350342,0.7009243965148926,0.7447320818901062,0.7885397672653198,0.8323475122451782,0.8761551976203918,0.9199629426002502,0.9637706279754639,1.0075783729553223,1.0513859987258911,1.0951937437057495,1.139001488685608,1.1828091144561768,1.2266168594360352,1.2704246044158936,1.314232349395752,1.3580399751663208,1.4018477201461792]}"
"22_S2_ID_19_MOD","finished","-","ricu","SWP2, modded","2024-01-08T19:35:43.000Z","302","","i3oh55oz","","","2024-01-08T19:40:45.000Z","2024-01-08T19:40:45.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","10","16","","false","0.16","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_19","false","pcid_1723","64","32","","all","22_sweeps","2","","qqp","","256","","","0.1","0.01","true","0.65185546875","","","","","0.006662952713668346","[0.006662955041974783,0.006662948988378048]","","","","0.72607421875","9","80","0.5269894003868103","9","80","0.6881600889382989","9","80","","","","","","","","","","29","1.3324090242385864","","","0.9393744468688964","","0.41051214933395386","","0.6197333333333332","","","","","0.72998046875","","","0.6943062465450526","","","","","","0.0036429851315915585","0.9963698387145996","0.013440314680337906","0.9921859502792358","{""bins"":[8.383398153455346e-7,0.041363105177879333,0.08272536844015121,0.12408763915300369,0.16544990241527557,0.20681217312812805,0.24817444384098053,0.289536714553833,0.3308989703655243,0.3722612261772156,0.41362351179122925,0.45498576760292053,0.4963480532169342,0.5377103090286255,0.5790725946426392,0.6204348206520081,0.6617971062660217,0.7031593918800354,0.7445216178894043,0.785883903503418,0.8272461891174316,0.8686084151268005,0.9099707007408142,0.9513329863548279,0.9926952719688416,1.0340574979782104,1.0754197835922241,1.1167820692062378,1.1581443548202515,1.1995065212249756,1.2408688068389893,1.282231092453003,1.3235933780670166],""values"":[495,12,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"22_S2_ID_18_MOD","finished","-","ricu","SWP2, modded","2024-01-08T19:25:33.000Z","557","","kincs8kx","","","2024-01-08T19:34:50.000Z","2024-01-08T19:34:50.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","10","16","","false","0.16","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_18","false","pcid_1723","64","32","","all","22_sweeps","1","","qqp","","256","","","0.1","0.01","true","0.73291015625","","","","","0.004904783330857754","[0.004904781002551317,0.004904785193502903]","","","","0.75","9","80","0.5155840516090393","7","64","0.7054429028815368","37","304","","","","","","","","","","57","1.2797471284866333","","","0.9724921584129332","","0.4588538706302643","","0.7041644131963224","","","","","0.73779296875","","","0.6268241834607367","","","","","","0.0013696829555556178","0.9986321926116944","0.010302466340363026","0.9958953261375428","{""_type"":""histogram"",""values"":[505,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1],""bins"":[2.162077947787111e-7,0.04114203155040741,0.08228384703397751,0.12342566251754761,0.1645674854516983,0.2057092934846878,0.2468511164188385,0.287992924451828,0.3291347324848175,0.3702765703201294,0.4114183783531189,0.4525601863861084,0.4937020242214203,0.5348438024520874,0.5759856700897217,0.6171274781227112,0.6582692861557007,0.6994110941886902,0.7405529022216797,0.7816947102546692,0.8228365182876587,0.8639783263206482,0.9051201939582825,0.946262001991272,0.9874038100242615,1.028545618057251,1.0696874856948853,1.11082923412323,1.1519711017608643,1.193112850189209,1.2342547178268433,1.275396466255188,1.3165383338928223]}"
"22_S2_ID_17_MOD","finished","-","ricu","SWP2, modded","2024-01-08T19:17:40.000Z","422","","wgi74bmv","","","2024-01-08T19:24:42.000Z","2024-01-08T19:24:42.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","10","16","","false","0.2","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_17","false","pcid_1722","64","32","","all","22_sweeps","3","","qnli","","256","","","0.1","0.01","true","0.705078125","","","","","0.016173105686903","[0.016173105686903,0.0161731094121933]","","","","0.7333984375","9","80","0.6199598908424377","9","80","","","","","","","","","","","","","29","1.1821907758712769","","","0.9673548340797424","","0.4468635618686676","","","","","","","0.73779296875","","","","","","","","","0.022124111652374268","0.9916906952857972","0.05125169828534126","0.9832847714424132","{""_type"":""histogram"",""bins"":[0.000004904968136543175,0.04333922639489174,0.0866735428571701,0.13000786304473877,0.17334218323230743,0.2166765034198761,0.26001080870628357,0.3033451437950134,0.3466794490814209,0.39001378417015076,0.4333480894565582,0.4766824245452881,0.5200167298316956,0.563351035118103,0.6066854000091553,0.6500197052955627,0.6933540105819702,0.7366883158683777,0.7800226807594299,0.8233569860458374,0.8666912913322449,0.9100255966186523,0.9533599615097046,0.9966942667961121,1.0400285720825195,1.0833629369735718,1.1266971826553345,1.1700315475463867,1.213365912437439,1.2567001581192017,1.300034523010254,1.3433687686920166,1.3867031335830688],""values"":[495,7,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1]}"
"22_S2_ID_16_MOD","finished","-","ricu","SWP2, modded","2024-01-08T19:09:21.000Z","475","","bf1yq35l","","","2024-01-08T19:17:16.000Z","2024-01-08T19:17:16.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","10","16","","false","0.2","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_16","false","pcid_1722","64","32","","all","22_sweeps","2","","qnli","","256","","","0.1","0.01","true","0.708984375","","","","","0.009883806109428406","[0.009883805178105831,0.00988380704075098]","","","","0.72900390625","13","112","0.5907049179077148","9","80","","","","","","","","","","","","","33","1.9675801992416384","","","0.984320342540741","","0.47679057717323303","","","","","","","0.7265625","","","","","","","","","0.0003252738679293543","0.9996747970581056","0.022813931107521057","0.9956921935081482","{""_type"":""histogram"",""values"":[500,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1],""bins"":[0.0000023398774828820024,0.04301108047366142,0.08601982146501541,0.1290285736322403,0.1720373034477234,0.21504604816436768,0.25805479288101196,0.30106353759765625,0.34407228231430054,0.3870810270309448,0.4300897717475891,0.4730985164642334,0.5161072611808777,0.559116005897522,0.6021247506141663,0.6451334953308105,0.6881422400474548,0.7311509847640991,0.7741597294807434,0.8171684741973877,0.8601771593093872,0.9031859040260315,0.9461946487426758,0.9892033934593201,1.0322121381759644,1.0752209424972534,1.118229627609253,1.161238431930542,1.2042471170425415,1.2472559213638306,1.29026460647583,1.3332734107971191,1.3762820959091187]}"
"22_S2_ID_15_MOD","finished","-","ricu","SWP2, modded","2024-01-08T18:58:15.000Z","639","","51mmvkz2","","","2024-01-08T19:08:54.000Z","2024-01-08T19:08:54.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","10","16","","false","0.2","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_15","false","pcid_1722","64","32","","all","22_sweeps","1","","qnli","","256","","","0.1","0.01","true","0.73291015625","","","","","0.002143546240404248","[0.0021435481030493975,0.0021435446105897427]","","","","0.74609375","25","208","0.6144129633903503","9","80","","","","","","","","","","","","","45","1.6973004341125488","","","0.9820554256439208","","0.4734108746051788","","","","","","","0.73974609375","","","","","","","","","0.00023888572468422353","0.9997612237930298","0.003640075447037816","0.9986096620559692","{""_type"":""histogram"",""values"":[509,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""bins"":[0.00000439915720562567,0.03323343023657799,0.06646246463060379,0.0996914952993393,0.1329205185174942,0.1661495566368103,0.1993785798549652,0.2326076179742813,0.2658366560935974,0.2990656793117523,0.3322947025299072,0.36552372574806213,0.39875277876853943,0.43198180198669434,0.46521082520484924,0.49843987822532654,0.5316689014434814,0.5648979544639587,0.5981269478797913,0.6313560009002686,0.6645849943161011,0.6978140473365784,0.7310431003570557,0.7642720937728882,0.7975011467933655,0.8307301998138428,0.8639591932296753,0.8971882462501526,0.9304172396659851,0.9636462926864624,0.9968753457069397,1.030104398727417,1.0633333921432495]}"
"22_S2_ID_14_MOD","finished","-","ricu","SWP2, modded","2024-01-08T18:49:54.000Z","476","","tnwb0ioz","","","2024-01-08T18:57:50.000Z","2024-01-08T18:57:50.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","10","16","","false","0.16","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_14","false","pcid_1721","64","32","","all","22_sweeps","3","","qnli","","256","","","0.1","0.01","true","0.73388671875","","","","","0.004872627556324005","[0.004872628953307867,0.004872625693678856]","","","","0.74853515625","13","112","0.6255894303321838","7","64","","","","","","","","","","","","","33","1.5262119770050049","","","0.9791719317436218","","0.46847131848335266","","","","","","","0.74267578125","","","","","","","","","0.0005362119991332293","0.999464213848114","0.00896373949944973","0.9963074922561646","{""bins"":[0.000002747486860243953,0.04093443974852562,0.08186613768339157,0.12279783189296722,0.16372951865196228,0.20466122031211853,0.2455929070711136,0.28652459383010864,0.3274562954902649,0.36838799715042114,0.4093196988105774,0.45025137066841125,0.4911830723285675,0.5321147441864014,0.5730464458465576,0.6139781475067139,0.6549098491668701,0.6958415508270264,0.7367732524871826,0.7777049541473389,0.8186366558074951,0.8595682978630066,0.9004999995231628,0.9414317011833191,0.9823634028434753,1.0232950448989868,1.064226746559143,1.1051584482192993,1.1460901498794556,1.1870218515396118,1.227953553199768,1.2688852548599243,1.3098169565200806],""values"":[504,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"22_S2_ID_13_MOD","finished","-","ricu","SWP2, modded","2024-01-08T18:41:28.000Z","481","","lagr8z3e","","","2024-01-08T18:49:29.000Z","2024-01-08T18:49:29.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","10","16","","false","0.16","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_13","false","pcid_1721","64","32","","all","22_sweeps","2","","qnli","","256","","","0.1","0.01","true","0.720703125","","","","","0.008933053351938725","[0.00893305242061615,0.008933055214583874]","","","","0.7412109375","13","112","0.5666530728340149","9","80","","","","","","","","","","","","","33","1.8679615259170532","","","0.984212040901184","","0.47699519991874695","","","","","","","0.73876953125","","","","","","","","","0.0002550804347265512","0.999744951725006","0.027312202379107475","0.9962137341499328","{""values"":[502,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2],""_type"":""histogram"",""bins"":[0.0000011335703220538562,0.04391501098871231,0.08782888948917389,0.13174276053905487,0.17565664649009705,0.21957051753997803,0.263484388589859,0.30739825963974,0.35131216049194336,0.39522603154182434,0.4391399025917053,0.4830537736415863,0.5269676446914673,0.5708815455436707,0.6147953867912292,0.6587092876434326,0.702623188495636,0.7465370297431946,0.790450930595398,0.8343647718429565,0.8782786726951599,0.9221925139427185,0.9661064147949219,1.0100202560424805,1.0539342164993286,1.0978480577468872,1.1417618989944458,1.185675859451294,1.2295897006988525,1.2735035419464111,1.3174173831939697,1.3613313436508179,1.4052451848983765]}"
"22_S2_ID_12_MOD","finished","-","ricu","SWP2, modded","2024-01-08T18:33:08.000Z","475","","7gt7ukdd","","","2024-01-08T18:41:03.000Z","2024-01-08T18:41:03.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","10","16","","false","0.16","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_12","false","pcid_1721","64","32","","all","22_sweeps","1","","qnli","","256","","","0.1","0.01","true","0.7275390625","","","","","0.0007167974254116416","[0.0007167954463511705,0.0007167994044721127]","","","","0.74365234375","13","112","0.6215341091156006","7","64","","","","","","","","","","","","","33","1.6895391941070557","","","0.9830366969108582","","0.4747249186038971","","","","","","","0.7333984375","","","","","","","","","0.000390243309084326","0.9996098875999452","0.0010965995024889708","0.998906135559082","{""bins"":[7.563418762401852e-7,0.0014973937068134546,0.002994030946865678,0.004490668419748545,0.005987305659800768,0.007483942899852991,0.008980580605566502,0.010477217845618725,0.011973855085670948,0.013470492325723171,0.014967129565775394,0.016463767737150192,0.017960404977202415,0.01945704221725464,0.020953679457306862,0.022450316697359085,0.02394695393741131,0.02544359117746353,0.026940228417515755,0.028436865657567978,0.0299335028976202,0.031430140137672424,0.0329267792403698,0.03442341461777687,0.03592005372047424,0.03741668909788132,0.03891332820057869,0.040409963577985764,0.041906602680683136,0.04340323805809021,0.04489987716078758,0.046396512538194656,0.04789315164089203],""values"":[437,48,15,2,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"22_S2_ID_11_MOD","finished","-","ricu","SWP2, modded","2024-01-08T18:23:25.000Z","560","","w3jn3i1t","","","2024-01-08T18:32:45.000Z","2024-01-08T18:32:45.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","10","16","","false","0.2","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_11","false","pcid_1720","64","32","","all","22_sweeps","3","","qnli","","256","","","0.1","0.01","true","0.74365234375","","","","","0.0037582600489258766","[0.003758263774216175,0.0037582560908049345]","","","","0.7646484375","17","144","0.5637540817260742","9","80","","","","","","","","","","","","","37","1.4296576976776123","","","0.9849056601524352","","0.4773455560207367","","","","","","","0.7568359375","","","","","","","","","0.0011079669930040836","0.9988930821418762","0.005209312774240971","0.9951724410057068","{""values"":[501,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram"",""bins"":[6.955582989576214e-7,0.017610643059015274,0.035220589488744736,0.0528305359184742,0.07044048607349396,0.08805043250322342,0.10566037893295288,0.12327032536268234,0.1408802717924118,0.15849022567272186,0.17610016465187073,0.1937101185321808,0.21132005751132965,0.2289300113916397,0.24653995037078857,0.26414990425109863,0.2817598581314087,0.29936978220939636,0.3169797360897064,0.3345896899700165,0.35219964385032654,0.3698095977306366,0.38741952180862427,0.4050294756889343,0.4226394295692444,0.44024938344955444,0.4578593075275421,0.4754692614078522,0.49307921528816223,0.5106891393661499,0.52829909324646,0.54590904712677,0.5635190010070801]}"
"22_S2_ID_10_MOD","finished","-","ricu","SWP2, modded","2024-01-08T18:14:33.000Z","507","","hq3q5be9","","","2024-01-08T18:23:00.000Z","2024-01-08T18:23:00.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","10","16","","false","0.2","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_10","false","pcid_1720","64","32","","all","22_sweeps","2","","qnli","","256","","","0.1","0.01","true","0.70947265625","","","","","0.007079860661178827","[0.00707986019551754,0.007079861126840115]","","","","0.73583984375","13","112","0.6074306964874268","9","80","","","","","","","","","","","","","33","1.876508355140686","","","0.9841967225074768","","0.47631561756134033","","","","","","","0.73095703125","","","","","","","","","0.0022111074067652225","0.9978622198104858","0.015078067779541016","0.9945228099822998","{""_type"":""histogram"",""bins"":[0.000002847338009814848,0.04120967909693718,0.08241651207208633,0.12362334877252579,0.16483017802238464,0.2060370147228241,0.24724385142326355,0.288450688123703,0.32965752482414246,0.3708643615245819,0.412071168422699,0.4532780051231384,0.4944848418235779,0.5356916785240173,0.5768985152244568,0.6181053519248962,0.6593121886253357,0.7005190253257751,0.7417258620262146,0.782932698726654,0.8241395354270935,0.865346372127533,0.9065532088279724,0.9477599859237671,0.9889668226242065,1.030173659324646,1.0713804960250854,1.112587332725525,1.1537941694259644,1.1950010061264038,1.2362078428268433,1.2774146795272827,1.3186215162277222],""values"":[499,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1]}"
"22_S2_ID_09_MOD","finished","-","ricu","SWP2, modded","2024-01-08T18:03:50.000Z","619","","yuufw7xx","","","2024-01-08T18:14:09.000Z","2024-01-08T18:14:09.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","10","16","","false","0.2","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_09","false","pcid_1720","64","32","","all","22_sweeps","1","","qnli","","256","","","0.1","0.01","true","0.73876953125","","","","","0.005192250479012728","[0.005192250944674015,0.005192249082028866]","","","","0.76171875","21","176","0.5863630771636963","9","80","","","","","","","","","","","","","41","1.491842269897461","","","0.9816614389419556","","0.4726293981075287","","","","","","","0.7490234375","","","","","","","","","0.004275636747479439","0.9964520931243896","0.011044657789170742","0.9937195777893066","{""_type"":""histogram"",""bins"":[0.0000014924312381481286,0.03513684496283531,0.07027219980955124,0.10540755093097687,0.1405429095029831,0.17567825317382812,0.21081361174583435,0.24594895541667938,0.2810843288898468,0.31621965765953064,0.35135501623153687,0.3864903748035431,0.4216257333755493,0.45676109194755554,0.4918964207172394,0.5270317792892456,0.5621671676635742,0.5973024964332581,0.6324378252029419,0.6675732135772705,0.7027085423469543,0.737843930721283,0.7729792594909668,0.8081145882606506,0.8432499766349792,0.8783853054046631,0.9135206937789917,0.9486560225486755,0.9837913513183594,1.018926739692688,1.0540621280670166,1.0891973972320557,1.1243327856063843],""values"":[505,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1]}"
"22_S2_ID_08_MOD","finished","-","ricu","SWP2, modded","2024-01-08T17:55:32.000Z","474","","uautj58v","","","2024-01-08T18:03:26.000Z","2024-01-08T18:03:26.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","10","16","","false","0.16","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_08","false","pcid_1719","64","32","","all","22_sweeps","3","","qnli","","256","","","0.1","0.01","true","0.7314453125","","","","","0.005466538947075605","[0.005466540344059467,0.0054665375500917435]","","","","0.76953125","11","96","0.6070816516876221","7","64","","","","","","","","","","","","","31","1.3627028465270996","","","0.9751657247543336","","0.4630206525325775","","","","","","","0.7607421875","","","","","","","","","0.0015256181359291077","0.9984763860702516","0.01021110825240612","0.9954022765159608","{""_type"":""histogram"",""bins"":[8.77068089266686e-7,0.03608298301696777,0.07216508686542511,0.10824719816446304,0.14432930946350098,0.1804114133119583,0.21649351716041565,0.2525756061077118,0.2886577248573303,0.32473984360694885,0.360821932554245,0.3969040513038635,0.43298614025115967,0.4690682590007782,0.5051503777503967,0.5412324666976929,0.577314555644989,0.6133967041969299,0.6494787931442261,0.6855608820915222,0.7216430306434631,0.7577251195907593,0.7938072085380554,0.8298892974853516,0.8659714460372925,0.9020535349845886,0.9381356239318848,0.9742177724838257,1.010299801826477,1.046381950378418,1.0824640989303589,1.1185461282730103,1.1546282768249512],""values"":[505,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1]}"
"22_S2_ID_07_MOD","finished","-","ricu","SWP2, modded","2024-01-08T17:45:17.000Z","590","","hcj6jylz","","","2024-01-08T17:55:07.000Z","2024-01-08T17:55:07.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","10","16","","false","0.16","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_07","false","pcid_1719","64","32","","all","22_sweeps","2","","qnli","","256","","","0.1","0.01","true","0.72900390625","","","","","0.006051229313015938","[0.0060512288473546505,0.006051229778677225]","","","","0.7294921875","19","160","0.6047681570053101","9","80","","","","","","","","","","","","","39","1.7240028381347656","","","0.9791956543922424","","0.46958065032958984","","","","","","","0.728515625","","","","","","","","","0.0018183286301791668","0.9982345700263976","0.011065131984651089","0.9957122802734376","{""bins"":[0.0000028604138151422376,0.03438776358962059,0.06877266615629196,0.10315756499767303,0.1375424712896347,0.17192737758159637,0.20631226897239685,0.24069717526435852,0.2750820815563202,0.30946698784828186,0.34385189414024353,0.3782368004322052,0.4126216769218445,0.44700658321380615,0.4813914895057678,0.5157763957977295,0.5501613020896912,0.5845462083816528,0.6189311146736145,0.6533160209655762,0.6877009272575378,0.7220858335494995,0.7564707398414612,0.7908556461334229,0.8252404928207397,0.8596253991127014,0.8940103054046631,0.9283952116966248,0.9627801179885864,0.9971650242805481,1.0315499305725098,1.0659348964691162,1.100319743156433],""values"":[503,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2],""_type"":""histogram""}"
"22_S2_ID_06_MOD","finished","-","ricu","SWP2, modded","2024-01-08T17:33:41.000Z","672","","qs39d07x","","","2024-01-08T17:44:53.000Z","2024-01-08T17:44:53.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","10","16","","false","0.16","0.00002","linear","128","800","bert-large-uncased","false","100","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_02_modded/run_06","false","pcid_1719","64","32","","all","22_sweeps","1","","qnli","","256","","","0.1","0.01","true","0.74169921875","","","","","0.012187662534415722","[0.012187661603093147,0.012187663465738297]","","","","0.75927734375","25","208","0.6037402153015137","9","80","","","","","","","","","","","","","45","1.7482538223266602","","","0.9907267093658448","","0.4863497018814087","","","","","","","0.734375","","","","","","","","","0.001595528330653906","0.998570680618286","0.0385122075676918","0.9945154190063475","{""_type"":""histogram"",""bins"":[5.119336492498405e-7,0.04399605095386505,0.08799158781766891,0.13198712468147278,0.17598266899585724,0.2199782133102417,0.26397374272346497,0.3079693019390106,0.3519648313522339,0.39596036076545715,0.4399559199810028,0.4839514493942261,0.5279470086097717,0.5719425082206726,0.6159380674362183,0.6599336266517639,0.7039291262626648,0.7479246854782104,0.7919202446937561,0.835915744304657,0.8799113035202026,0.9239068627357483,0.9679023623466492,1.0118979215621948,1.0558934211730957,1.0998890399932861,1.143884539604187,1.187880039215088,1.2318756580352783,1.2758711576461792,1.31986665725708,1.3638622760772705,1.4078577756881714],""values"":[499,3,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3]}"
