"Name","Runtime","Notes","State","Tags","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","early_stopping_patience","evaluation_steps","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","param_config_id","run_generation","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"18_SWP3_ID_11_VAN","1181","-","finished","SWP3, vanilla","pbpf4bri","ricu","","","2023-12-24T13:08:01.000Z","2023-12-24T13:27:42.000Z","2023-12-24T13:27:42.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_11","pcid_0739","18_sweeps","3","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6168771737140765","","","0.6223686619073769","163","328","0.7231324911117554","31","64","213","1.407654881477356","0.9255607724189758","0.39028868079185486","","","0.004795901011675596","0.9952185153961182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_10_VAN","1915","-","finished","SWP3, vanilla","rkl19n1x","ricu","","","2023-12-24T12:35:44.000Z","2023-12-24T13:07:39.000Z","2023-12-24T13:07:39.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_10","pcid_0739","18_sweeps","2","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7157239611934835","","","0.7179205564708036","297","596","0.6152036786079407","41","84","347","1.099048376083374","0.9529306292533876","0.427837073802948","","","0.004459831863641739","0.9955538511276244","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP2_ID_07_MOD","2869","-","finished","SWP2, modded","3ck0p0xm","ricu","","","2023-12-24T12:28:37.000Z","2023-12-24T13:16:26.000Z","2023-12-24T13:16:26.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_02_modded/run_07","pcid_0728","18_sweeps","2","0.9","0.999","0","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7252425407285374","0.000019212242477806285","{""_type"":""histogram"",""bins"":[1.7634027571489241e-9,0.000002493468628017581,0.0000049851737458084244,0.000007476879090972943,0.000009968584890884813,0.00001246028932655463,0.000014951994671719149,0.00001744370092637837,0.000019935405362048186,0.000022427111616707407,0.000024918816052377224,0.00002741052048804704,0.00002990222674270626,0.00003239393117837608,0.0000348856374330353,0.00003737734368769452,0.00003986904630437493,0.000042360752559034154,0.000044852458813693374,0.000047344165068352595,0.00004983586768503301,0.00005232757393969223,0.00005481928019435145,0.00005731098281103186,0.000059802689065691084,0.0000622943916823715,0.00006478610157500952,0.00006727780419168994,0.00006976951408432797,0.00007226121670100838,0.00007475291931768879,0.00007724462921032682,0.00007973633182700723],""values"":[63,64,54,56,56,46,58,52,50,36,40,26,27,33,21,21,17,7,7,6,5,10,2,3,0,4,1,0,1,1,0,1]}","0.7254255903349808","371","744","0.6171419620513916","27","56","399","1.294328689575195","0.9697984457015992","0.4542449116706848","0.0010950252180919051","0.9989056587219238","0.0016570697771385312","0.9983447194099426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_09_VAN","864","-","finished","SWP3, vanilla","rm58qhaq","ricu","","","2023-12-24T12:20:58.000Z","2023-12-24T12:35:22.000Z","2023-12-24T12:35:22.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_09","pcid_0739","18_sweeps","1","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7051070840197694","","","0.7085850265421929","107","216","0.6048232913017273","35","72","157","1.1232138872146606","0.9629223942756652","0.4401505887508392","","","0.011431239545345306","0.9886485934257508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_08_VAN","1178","-","finished","SWP3, vanilla","6iw1ja8b","ricu","","","2023-12-24T12:01:00.000Z","2023-12-24T12:20:38.000Z","2023-12-24T12:20:38.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_08","pcid_0738","18_sweeps","3","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6084568918176826","","","0.6148636280431997","161","324","0.7175641059875488","21","44","211","1.913371443748474","0.9543619155883788","0.4322550594806671","","","0.0011524573201313617","0.9988483786582948","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP2_ID_06_MOD","2306","-","finished","SWP2, modded","5nwonxjg","ricu","","","2023-12-24T11:49:51.000Z","2023-12-24T12:28:17.000Z","2023-12-24T12:28:17.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_02_modded/run_06","pcid_0728","18_sweeps","1","0.9","0.999","0","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7116968698517299","0.00002065321314148605","{""_type"":""histogram"",""bins"":[5.959637228158954e-9,0.0000027817543468700023,0.000005557548774959287,0.000008333343430422246,0.000011109138540632557,0.000013884932741348166,0.000016660727851558477,0.000019436522052274086,0.000022212316252989694,0.000024988110453705303,0.000027763906473410316,0.000030539700674125925,0.00003331549669383094,0.00003609128907555714,0.000038867085095262155,0.00004164287747698836,0.00004441867349669337,0.000047194469516398385,0.00004997026189812459,0.0000527460579178296,0.000055521853937534615,0.00005829764631926082,0.00006107344233896583,0.00006384923472069204,0.00006662503437837586,0.00006940082676010206,0.00007217661914182827,0.00007495241152355447,0.0000777282111812383,0.0000805040035629645,0.0000832797959446907,0.00008605559560237452,0.00008883138798410073],""values"":[56,71,57,64,66,48,56,48,46,38,41,33,22,17,22,24,12,9,9,7,6,7,2,2,0,2,0,1,0,1,0,1]}","0.7126121178839465","271","544","0.5953432321548462","27","56","321","1.5346229076385498","0.9837979078292848","0.47450944781303406","0.001082422910258174","0.9989181756973268","0.0018646825337782504","0.9981380701065063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_07_VAN","909","-","finished","SWP3, vanilla","thfmjq6a","ricu","","","2023-12-24T11:45:32.000Z","2023-12-24T12:00:41.000Z","2023-12-24T12:00:41.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_07","pcid_0738","18_sweeps","2","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7107816218195131","","","0.7140765147354933","113","228","0.6202542185783386","27","56","163","1.1860661506652832","0.9574053287506104","0.43498849868774414","","","0.0031536512542515993","0.9968528151512146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP2_ID_05_MOD","850","-","finished","SWP2, modded","l2tsdngh","ricu","","","2023-12-24T11:35:20.000Z","2023-12-24T11:49:30.000Z","2023-12-24T11:49:30.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_02_modded/run_05","pcid_0727","18_sweeps","3","0.9","0.999","0","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.5866739886509243","0.000012707717360171957","{""bins"":[3.075800236729265e-8,0.0000015960233668010915,0.0000031612885322829243,0.0000047265539251384325,0.000006291819317993941,0.000007857084710849449,0.000009422349648957606,0.000010987615496560466,0.000012552880434668623,0.00001411814537277678,0.000015683410310884938,0.000017248676158487797,0.000018813942006090656,0.000020379207853693515,0.00002194447188230697,0.00002350973772990983,0.00002507500357751269,0.000026640267606126145,0.000028205533453729004,0.000029770799301331863,0.00003133606514893472,0.00003290133099653758,0.00003446659320616163,0.00003603185905376449,0.00003759712490136735,0.00003916239074897021,0.00004072765659657307,0.00004229292244417593,0.00004385818829177879,0.00004542345050140284,0.0000469887163490057,0.00004855398219660856,0.00005011924804421142],""values"":[58,59,59,52,60,66,43,33,52,30,36,34,26,26,26,25,10,16,9,8,9,10,5,5,4,1,2,1,0,1,1,1],""_type"":""histogram""}","0.5928976752699981","67","136","0.7028014063835144","19","40","117","1.9806395769119265","0.9528802633285522","0.43021491169929504","0.0007414791616611183","0.9992587566375732","0.0012581676710397005","0.9987428188323976","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_06_VAN","876","-","finished","SWP3, vanilla","jwdpq0o0","ricu","","","2023-12-24T11:30:35.000Z","2023-12-24T11:45:11.000Z","2023-12-24T11:45:11.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_06","pcid_0738","18_sweeps","1","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7056562328390994","","","0.7219476478125572","109","220","0.5987964272499084","27","56","159","1.4115272760391235","0.9778429269790648","0.4647126793861389","","","0.0032484198454767466","0.9967578649520874","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_05_VAN","746","-","finished","SWP3, vanilla","90axo889","ricu","","","2023-12-24T11:17:48.000Z","2023-12-24T11:30:14.000Z","2023-12-24T11:30:14.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_05","pcid_0737","18_sweeps","3","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.5941790225151016","","","0.5947281713344317","85","172","0.7064199447631836","17","36","135","2.149311065673828","0.957930028438568","0.43803226947784424","","","0.000695065304171294","0.9993051886558532","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP2_ID_04_MOD","1798","-","finished","SWP2, modded","76mn9dkb","ricu","","","2023-12-24T11:05:01.000Z","2023-12-24T11:34:59.000Z","2023-12-24T11:34:59.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_02_modded/run_04","pcid_0727","18_sweeps","2","0.9","0.999","0","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7290865824638477","0.000009919893273035996","{""_type"":""histogram"",""bins"":[1.800905913285078e-8,0.0000013038783208685345,0.000002589747509773588,0.000003875617039739154,0.00000516148611495737,0.0000064473551901755854,0.000007733224265393801,0.000009019094250106718,0.000010304963325324934,0.00001159083240054315,0.000012876701475761365,0.000014162571460474283,0.000015448440535692498,0.000016734309610910714,0.00001802017868612893,0.000019306047761347145,0.00002059191683656536,0.000021877785911783576,0.000023163656805991195,0.00002444952588120941,0.000025735394956427626,0.000027021264031645842,0.000028307133106864057,0.000029593002182082273,0.00003087887307628989,0.00003216474215150811,0.00003345061122672632,0.00003473648030194454,0.000036022349377162755,0.00003730821845238097,0.000038594087527599186,0.0000398799566028174,0.00004116582567803562],""values"":[63,68,54,54,53,51,50,58,48,38,40,24,30,29,22,19,18,8,7,5,6,10,2,3,0,4,1,0,1,1,0,1]}","0.7294526816767344","201","404","0.6024057865142822","21","44","251","1.4405670166015625","0.9749588966369628","0.4622930884361267","0.0005356543115340173","0.9994644522666932","0.0008548065670765936","0.9991456866264344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP2_ID_03_MOD","547","-","finished","SWP2, modded","3i47gvn5","ricu","","","2023-12-24T10:55:32.000Z","2023-12-24T11:04:39.000Z","2023-12-24T11:04:39.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_02_modded/run_03","pcid_0727","18_sweeps","1","0.9","0.999","0","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6976020501555922","0.000035191951610613614","{""_type"":""histogram"",""bins"":[4.578657097908945e-8,0.000004792590516444761,0.000009539394341118168,0.000014286199075286277,0.000019033002899959683,0.00002377980672463309,0.000028526610549306497,0.00003327341619296931,0.00003802021819865331,0.00004276702384231612,0.000047513825848000124,0.000052260631491662934,0.000057007437135325745,0.00006175423914100975,0.00006650104478467256,0.00007124785042833537,0.00007599464879604056,0.00008074145443970338,0.00008548826008336619,0.000090235065727029,0.0000949818713706918,0.000099728669738397,0.00010447547538205981,0.00010922228102572262,0.00011396908666938543,0.00011871589231304824,0.00012346269795671105,0.00012820950360037386,0.00013295629469212145,0.00013770310033578426,0.00014244990597944707,0.00014719671162310988,0.0001519435172667727],""values"":[61,67,60,63,64,49,55,46,47,37,43,32,22,16,23,23,14,8,10,6,6,7,2,2,0,2,0,1,0,1,0,1]}","0.7041918359875526","25","52","0.5939489006996155","21","44","75","1.3945833444595337","0.97779643535614","0.4643315076828003","0.0027171745896339417","0.9972867369651794","0.003935003653168678","0.996074080467224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_04_VAN","1590","-","finished","SWP3, vanilla","rhnpfq38","ricu","","","2023-12-24T10:50:57.000Z","2023-12-24T11:17:27.000Z","2023-12-24T11:17:27.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_04","pcid_0737","18_sweeps","2","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.723961193483434","","","0.7265238879736409","243","488","0.6131568551063538","23","48","293","1.4754892587661743","0.9736177325248718","0.4605062901973725","","","0.0006246964912861586","0.999375581741333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP2_ID_02_MOD","658","-","finished","SWP2, modded","zb4d4kom","ricu","","","2023-12-24T10:44:13.000Z","2023-12-24T10:55:11.000Z","2023-12-24T10:55:11.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_02_modded/run_02","pcid_0726","18_sweeps","3","0.9","0.999","0","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.5830129965220575","0.000006463161298597697","{""bins"":[1.1575831848631424e-8,8.047611572692404e-7,0.0000015979464933479903,0.0000023911318294267403,0.0000031843171655054903,0.000003977502728957916,0.000004770688065036666,0.000005563873401115416,0.000006357058737194166,0.0000071502440732729156,0.000007943429409351666,0.000008736614290683065,0.000009529800081509165,0.000010322984962840565,0.000011116170753666665,0.000011909355634998064,0.000012702541425824165,0.000013495726307155564,0.000014288912097981665,0.000015082096979313064,0.000015875282770139165,0.000016668467651470564,0.000017461652532801963,0.000018254839233122766,0.000019048024114454165,0.000019841208995785564,0.000020634393877116963,0.000021427580577437766,0.000022220765458769165,0.000023013950340100564,0.000023807135221431963,0.000024600321921752766,0.000025393506803084165],""values"":[59,61,55,53,54,70,46,33,52,30,35,33,25,30,23,26,10,15,9,9,9,10,5,5,3,2,2,1,0,1,0,2],""_type"":""histogram""}","0.5874061870766978","41","84","0.7051108479499817","17","36","91","2.227240085601806","0.96115642786026","0.44247525930404663","0.000507076270878315","0.9994930624961852","0.0007313292007893324","0.9992690086364746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_03_VAN","566","-","finished","SWP3, vanilla","ygxds9ru","ricu","","","2023-12-24T10:41:10.000Z","2023-12-24T10:50:36.000Z","2023-12-24T10:50:36.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_03","pcid_0737","18_sweeps","1","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7005308438586857","","","0.7157239611934835","51","104","0.5979325771331787","19","40","101","1.4929145574569702","0.9795039892196656","0.4676596224308014","","","0.0031100884079933167","0.9969049692153932","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_02_VAN","534","-","finished","SWP3, vanilla","9rhi9nqv","ricu","","","2023-12-24T10:31:56.000Z","2023-12-24T10:40:50.000Z","2023-12-24T10:40:50.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_02","pcid_0736","18_sweeps","3","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.5855756910122644","","","0.5894197327475746","45","92","0.7042916417121887","17","36","95","2.2138280868530273","0.9570339322090148","0.43755441904067993","","","0.0007225319859571755","0.9992777705192566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_01_VAN","766","-","finished","SWP3, vanilla","k7eydnqy","ricu","","","2023-12-24T10:18:48.000Z","2023-12-24T10:31:34.000Z","2023-12-24T10:31:34.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_01","pcid_0736","18_sweeps","2","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7267069375800842","","","0.7285374336445176","91","184","0.6180151700973511","17","36","141","1.433501362800598","0.9750762581825256","0.4618891179561615","","","0.0007728575728833675","0.9992275238037108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP2_ID_01_MOD","1932","-","finished","SWP2, modded","pxdcagnu","ricu","","","2023-12-24T10:11:40.000Z","2023-12-24T10:43:52.000Z","2023-12-24T10:43:52.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_02_modded/run_01","pcid_0726","18_sweeps","2","0.9","0.999","0","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7327475745927147","0.000005662279818352545","{""_type"":""histogram"",""bins"":[4.816770537985349e-9,7.365760552602296e-7,0.0000014683354265798698,0.000002200094741056091,0.0000029318539418454748,0.000003663613370008534,0.000004395372798171593,0.000005127131771587301,0.00000585889119975036,0.000006590650627913419,0.000007322410056076478,0.000008054169484239537,0.000008785928912402596,0.000009517687431070954,0.000010249446859234013,0.000010981206287397072,0.00001171296571556013,0.00001244472514372319,0.000013176484571886249,0.000013908244000049308,0.000014640003428212367,0.000015371762856375426,0.000016103522284538485,0.000016835281712701544,0.000017567041140864603,0.00001829879875003826,0.000019030558178201318,0.000019762317606364377,0.000020494077034527436,0.000021225836462690495,0.000021957595890853554,0.000022689355319016613,0.000023421114747179672],""values"":[61,69,56,46,59,51,50,53,51,42,39,24,27,34,20,20,17,8,7,5,6,10,2,3,0,4,1,0,1,1,0,1]}","0.733479773018488","223","448","0.6136566996574402","17","36","273","1.514509916305542","0.978283166885376","0.4672805964946747","0.00031691970070824027","0.9996832013130188","0.0004879655607510358","0.9995121955871582","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP3_ID_00_VAN","877","-","finished","SWP3, vanilla","0v6z00hv","ricu","","","2023-12-24T10:03:49.000Z","2023-12-24T10:18:26.000Z","2023-12-24T10:18:26.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_03_vanilla/run_00","pcid_0736","18_sweeps","1","0.9","0.999","","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6666666666666666","","","0.7104155226066264","115","232","0.6024561524391174","15","32","165","1.8503499031066897","0.97731351852417","0.46616074442863464","","","0.001218979712575674","0.9987822771072388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP2_ID_00_MOD","480","-","finished","SWP2, modded","yrqcdix6","ricu","","","2023-12-24T10:03:18.000Z","2023-12-24T10:11:18.000Z","2023-12-24T10:11:18.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_02_modded/run_00","pcid_0726","18_sweeps","1","0.9","0.999","0","1","0","1","false","0.28","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7084019769357496","0.000026390989660285413","{""_type"":""histogram"",""bins"":[1.761913459574771e-8,0.0000035826155908580404,0.000007147611995605985,0.00001071260885510128,0.000014277605259849224,0.00001784260166459717,0.000021407598978839815,0.000024972594474093057,0.000028537591788335703,0.000032102587283588946,0.00003566758459783159,0.00003923258191207424,0.00004279757558833808,0.00004636257290258072,0.00004992757021682337,0.000053492567531066015,0.00005705756484530866,0.0000606225585215725,0.00006418755947379395,0.00006775255315005779,0.00007131754682632163,0.00007488254777854308,0.00007844754145480692,0.00008201253513107076,0.00008557753608329222,0.00008914252975955606,0.00009270753071177751,0.00009627252438804135,0.00009983751806430519,0.00010340251901652664,0.00010696751269279048,0.00011053251364501193,0.00011409750732127577],""values"":[61,67,60,61,64,49,57,46,46,40,44,30,21,18,22,23,12,10,8,8,4,8,2,2,0,2,0,1,0,1,0,1]}","0.7100494233937397","21","44","0.595498263835907","17","36","71","1.4746021032333374","0.9813632369041444","0.4708028733730316","0.0015096128918230534","0.9984915256500244","0.002501490293070674","0.997502624988556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP0_ID_104_MOD","2754","-","finished","SWP0, modded","f5g444l8","ricu","","","2023-12-24T08:44:04.000Z","2023-12-24T09:29:58.000Z","2023-12-24T09:29:58.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_00_modded/run_104","pcid_0690","18_sweeps","3","0.9","0.999","0","1","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6256635548233571","0.00006745608698111027","{""values"":[61,61,60,43,72,60,46,43,41,40,29,34,27,26,24,18,13,13,11,10,8,11,4,3,3,1,1,3,0,0,1,1],""_type"":""histogram"",""bins"":[3.923031783870101e-7,0.000008827450983517338,0.00001726260052237194,0.000025697747332742438,0.00003413289596210234,0.00004256804459146224,0.00005100319322082214,0.00005943834185018204,0.00006787348684156314,0.00007630863547092304,0.00008474378410028294,0.00009317893272964284,0.00010161408135900274,0.00011004922998836264,0.00011848437861772254,0.00012691951997112483,0.00013535466860048473,0.00014378981722984463,0.00015222496585920453,0.00016066011448856443,0.00016909526311792433,0.00017753041174728423,0.00018596556037664413,0.00019440070900600404,0.00020283585763536394,0.00021127100626472384,0.00021970615489408374,0.00022814130352344364,0.00023657645215280354,0.00024501161533407867,0.00025344674941152334,0.00026188191259279847,0.00027031704667024314]}","0.6258466044298004","387","776","0.7306445837020874","31","64","399","1.3852918148040771","0.9309275150299072","0.3967469334602356","0.004964415915310383","0.9950509071350098","0.007520703598856926","0.9925222992897034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP0_ID_103_MOD","2276","-","finished","SWP0, modded","nmxpugxq","ricu","","","2023-12-24T08:05:47.000Z","2023-12-24T08:43:43.000Z","2023-12-24T08:43:43.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_00_modded/run_103","pcid_0690","18_sweeps","2","0.9","0.999","0","1","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7219476478125572","0.00005988399061607197","{""values"":[67,60,58,54,54,45,58,55,49,38,33,31,28,28,25,20,15,9,7,6,5,9,3,2,1,4,1,0,0,2,0,1],""_type"":""histogram"",""bins"":[6.902010341036657e-8,0.000007838643796276301,0.00001560826785862446,0.000023377890101983212,0.00003114751598332077,0.00003891713640769012,0.00004668676047003828,0.00005445638453238644,0.0000622260122327134,0.00006999562901910394,0.0000777652530814521,0.00008553487714380026,0.00009330450120614842,0.00010107412526849657,0.00010884374933084473,0.00011661337339319289,0.00012438300473149866,0.0001321526215178892,0.00013992223830427974,0.00014769186964258552,0.00015546148642897606,0.00016323111776728183,0.00017100073455367237,0.00017877036589197814,0.0001865399826783687,0.00019430961401667446,0.000202079230803065,0.00020984886214137077,0.00021761847892776132,0.0002253881102660671,0.00023315772705245763,0.0002409273583907634,0.00024869697517715394]}","0.7221306974190006","281","564","0.6105731129646301","49","100","331","1.029929518699646","0.9527517557144164","0.4276832640171051","0.004219571594148874","0.9957902431488036","0.006136306561529636","0.9938864707946776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
